Body keypoints: Array<T>::toString():
258.684723 280.703552 0.726663 


Body keypoints: Array<T>::toString():
348.002167 39.629936 0.862043 
341.849609 77.583084 0.821137 
308.829712 75.127220 0.854586 
297.798492 113.059189 0.924383 
281.875793 149.756958 0.853204 
376.055969 81.212914 0.853693 
383.448853 115.526535 0.817410 
395.651031 153.450470 0.886215 
338.143127 161.993118 0.789774 
317.377930 161.961578 0.767578 
297.770081 219.516266 0.844756 
276.976440 270.920532 0.791530 
357.774597 161.997375 0.764007 
366.322784 213.367355 0.802385 
376.106964 267.194855 0.843971 
341.841766 33.573589 0.882352 
356.530212 34.741211 0.944238 
329.621552 43.261543 0.872324 
366.279480 43.335155 0.909526 
382.220001 279.487732 0.787202 
387.166962 278.182770 0.825020 
372.418610 270.893494 0.706890 
261.113220 288.032867 0.790047 
258.611420 283.094299 0.761794 
278.221405 279.402435 0.736668 


Body keypoints: Array<T>::toString():
367.586060 34.756268 0.935020 
362.647491 73.945312 0.872618 
328.439545 72.735733 0.863628 
318.568787 109.400299 0.884949 
307.567657 142.469223 0.920149 
395.674103 76.339012 0.857396 
403.025269 113.053581 0.859713 
415.190521 150.995667 0.911106 
355.246643 159.529282 0.724265 
332.041595 157.107727 0.684033 
334.514648 218.226395 0.816514 
329.634949 267.179260 0.813944 
376.054901 160.757233 0.755980 
377.263672 218.243393 0.826423 
377.274689 267.178864 0.853708 
361.434631 32.258247 0.847834 
376.099304 32.290493 0.905404 
349.222015 39.640305 0.816116 
385.876526 42.075062 0.854732 
382.224365 279.410675 0.790492 
388.309387 277.016174 0.821493 
372.422455 269.717651 0.734623 
328.444427 279.471771 0.824274 
321.046875 278.242401 0.811926 
334.499084 269.636566 0.736664 


Body keypoints: Array<T>::toString():
374.856354 34.767803 0.927298 
367.476471 73.911850 0.929279 
335.713654 72.716301 0.861835 
323.467743 110.564598 0.821914 
311.277588 144.890900 0.826241 
398.127472 73.972298 0.857215 
406.684052 111.854134 0.895024 
416.543060 150.928741 0.920400 
363.863953 159.561264 0.731884 
343.042572 159.541489 0.695875 
347.981384 219.450729 0.838702 
352.854431 265.998047 0.795498 
384.664276 160.751129 0.740213 
383.417542 215.836655 0.750192 
377.330780 264.777557 0.820587 
367.500946 31.072945 0.891832 
380.988434 32.292400 0.850187 
356.494568 37.220238 0.853840 
389.560822 40.874435 0.808564 
383.411774 278.208618 0.825354 
388.328949 275.788361 0.801957 
372.443909 269.691254 0.724615 
350.396790 279.403442 0.801043 
344.275452 278.189911 0.793677 
356.524750 269.672150 0.761100 


Body keypoints: Array<T>::toString():
377.354828 37.191231 0.878552 
371.180603 73.906242 0.883603 
338.186249 73.924934 0.862924 
327.149933 111.827644 0.928999 
317.374268 150.953384 0.921843 
405.403351 73.875000 0.892974 
415.180450 109.374084 0.843164 
427.453857 143.655884 0.885162 
377.277344 160.773926 0.820564 
356.552002 161.959320 0.775419 
355.258636 219.449371 0.830602 
354.050537 265.993042 0.795039 
396.903809 159.565842 0.784253 
406.667236 214.588593 0.829627 
404.203857 261.087433 0.821545 
372.417755 33.465801 0.867412 
385.887787 33.585876 0.933653 
357.797577 38.423267 0.845467 
394.430725 43.316128 0.880151 
407.892456 278.207336 0.763756 
415.194366 275.763947 0.776648 
396.904510 265.987366 0.756043 
354.047974 279.424591 0.830573 
345.489105 278.200806 0.859890 
356.481934 269.638550 0.755806 


Body keypoints: Array<T>::toString():
402.982544 40.879559 0.853888 
395.710602 75.132904 0.923210 
365.098999 73.968552 0.860776 
351.645538 111.882416 0.863092 
338.194611 148.502121 0.874367 
427.476379 75.123390 0.860457 
439.693542 111.838882 0.866430 
455.662720 148.541428 0.875724 
395.645844 160.731750 0.802458 
374.838257 160.752625 0.746372 
359.003815 219.535522 0.833419 
354.093994 268.380432 0.816590 
416.427277 159.558685 0.789568 
434.769653 212.142136 0.848691 
453.161957 261.072784 0.846192 
395.639526 33.569939 0.913633 
407.927948 34.760113 0.898928 
383.414032 40.856007 0.808505 
416.477509 43.274891 0.856724 
467.842926 277.016541 0.826643 
472.706512 270.868317 0.830995 
447.034729 268.390808 0.825341 
351.631744 279.476471 0.792419 
344.300323 278.223297 0.843237 
356.475403 270.910736 0.680558 


Body keypoints: Array<T>::toString():
426.248535 43.256386 0.910378 
420.141846 76.366562 0.830597 
388.308533 75.147598 0.839476 
376.040985 111.843269 0.929018 
357.786835 148.550735 0.886387 
453.185181 77.582260 0.830628 
462.954163 113.092697 0.871641 
475.191772 150.992615 0.921739 
416.467773 162.023407 0.802866 
395.694702 162.000565 0.764890 
377.301178 218.287964 0.837935 
357.704834 268.373993 0.858614 
437.253815 162.014435 0.758545 
445.894775 213.396652 0.816529 
454.424072 262.339478 0.868931 
417.730621 34.822235 0.870413 
433.611176 34.806496 0.909400 
406.703918 43.326790 0.921429 
442.177063 43.270836 0.847272 
471.504974 278.199890 0.845416 
473.906372 272.116791 0.823908 
448.288330 268.453613 0.813433 
351.625275 280.693024 0.799254 
346.661133 278.213440 0.895827 
357.789368 270.904419 0.712657 


Body keypoints: Array<T>::toString():
454.331696 37.204781 0.877217 
444.595154 73.882057 0.934421 
414.037994 72.649506 0.854654 
398.099640 108.148293 0.859229 
385.897430 142.465256 0.914404 
474.022339 75.134590 0.874067 
482.545715 113.013809 0.888835 
494.731049 148.513748 0.879750 
436.047546 157.107971 0.770983 
416.439423 155.864120 0.735387 
415.239014 210.942947 0.907144 
400.570190 261.132996 0.783086 
455.629059 159.506058 0.772230 
455.650421 210.989517 0.851993 
454.444489 261.105347 0.886687 
445.806427 33.474445 0.906301 
459.301514 33.540718 0.879007 
434.765533 39.629902 0.830751 
466.621399 42.066196 0.788825 
472.735229 278.197144 0.879932 
473.950195 272.114990 0.847712 
447.078125 268.374725 0.831945 
399.337830 278.211395 0.813594 
392.008057 275.767700 0.758872 
400.576263 267.222015 0.678666 


Body keypoints: Array<T>::toString():
462.934784 39.633148 0.862839 
453.133942 73.974731 0.885196 
420.138245 73.895996 0.829742 
406.690674 111.801308 0.899410 
398.148346 150.929688 0.874582 
483.718323 76.345497 0.856031 
491.077148 113.028969 0.851284 
504.515381 143.668396 0.883738 
447.083588 159.509995 0.723317 
426.314056 158.330353 0.712524 
433.553101 219.430511 0.830066 
432.365326 267.198944 0.805937 
467.850677 159.528534 0.702845 
466.640137 213.395798 0.796112 
458.057312 261.068481 0.822394 
454.401459 33.530304 0.916370 
467.848938 34.718105 0.900786 
442.162628 39.657310 0.816343 
475.214203 42.100010 0.732755 
472.716339 277.020172 0.821644 
474.010162 272.113647 0.847624 
453.179199 267.199951 0.812461 
442.142761 279.476471 0.783829 
433.574036 279.479401 0.752747 
429.934814 269.678192 0.795580 


Body keypoints: Array<T>::toString():
465.354980 36.009411 0.903226 
458.057465 73.933456 0.887090 
426.312134 73.963684 0.845508 
416.539368 113.051331 0.888585 
417.717255 150.969238 0.881826 
489.889221 73.908546 0.857083 
496.013580 110.633812 0.860613 
507.022369 142.472198 0.873744 
462.965210 160.746048 0.772442 
443.342438 160.785706 0.737527 
434.849213 219.461533 0.850194 
433.548401 268.399750 0.807404 
483.739166 159.537262 0.763531 
497.202545 210.918396 0.845817 
494.753754 257.374939 0.880613 
456.870026 32.313812 0.863021 
473.905060 33.547657 0.908001 
445.816406 39.631981 0.852379 
481.328461 43.264236 0.842568 
513.138306 273.327271 0.795194 
514.389648 268.447845 0.823002 
487.416138 259.826752 0.786153 
442.181396 279.469513 0.809747 
433.576935 279.480560 0.784106 
428.721069 270.891815 0.728050 


Body keypoints: Array<T>::toString():
484.976257 39.638134 0.872676 
482.479431 75.139503 0.872604 
449.487610 76.335472 0.796725 
438.480164 113.103592 0.856255 
443.353424 144.854858 0.834345 
513.067261 73.975502 0.868895 
515.579407 110.604866 0.850024 
522.954590 142.367493 0.912228 
482.494965 161.986649 0.770831 
461.714233 162.006317 0.745978 
444.639313 219.521591 0.875096 
433.592438 268.389038 0.808818 
502.128540 160.806290 0.766320 
514.383545 210.982834 0.862267 
527.782776 259.908386 0.834364 
477.640625 33.578102 0.875594 
493.491791 34.720451 0.926197 
465.465393 42.095257 0.864587 
503.270538 43.268501 0.878294 
546.168396 276.976288 0.844456 
549.805603 269.696014 0.835730 
522.917542 268.368713 0.862512 
443.350647 279.477722 0.793738 
433.581299 279.460052 0.765231 
428.689301 270.873413 0.685240 


Body keypoints: Array<T>::toString():
521.707275 40.886963 0.880872 
513.092651 75.140358 0.923439 
483.724792 73.975243 0.854832 
471.487244 114.262383 0.839414 
464.176727 152.194962 0.927375 
542.451172 75.141441 0.883758 
544.950012 111.850983 0.884760 
554.755554 147.302612 0.841932 
511.857819 160.786148 0.761910 
491.109375 160.790192 0.731641 
476.426483 213.361633 0.800743 
447.055023 265.962036 0.795491 
531.467590 160.794647 0.757480 
532.735962 217.018646 0.803345 
531.480835 261.088837 0.833977 
514.303833 34.756783 0.924664 
525.399414 34.735569 0.899663 
502.083984 43.272087 0.869666 
533.933838 42.048309 0.667564 
551.002808 277.012573 0.857015 
551.034546 270.896667 0.818825 
524.093506 267.220123 0.813686 
444.627899 279.416809 0.866974 
436.075317 275.770386 0.810733 
447.059265 268.464355 0.675737 


Body keypoints: Array<T>::toString():
540.010498 36.030571 0.869442 
525.335388 73.875832 0.913766 
495.967407 73.851349 0.856322 
484.930176 110.612556 0.892504 
473.966766 147.305374 0.869500 
554.711792 73.875702 0.896290 
562.010193 111.778206 0.872212 
577.953552 142.472427 0.856645 
521.632996 157.078568 0.723504 
500.901825 154.673416 0.701269 
499.658020 210.938110 0.852926 
482.519745 263.527893 0.805593 
540.053406 158.316116 0.713794 
535.119080 212.195175 0.819192 
532.628052 259.906097 0.877964 
531.494019 33.497505 0.921468 
543.680420 33.531723 0.955269 
515.618042 38.436989 0.822408 
551.034302 39.628139 0.197808 
551.005798 276.988892 0.876979 
551.049744 270.881897 0.847378 
524.095703 265.997620 0.818044 
489.856201 278.245789 0.819653 
481.280243 278.185669 0.767121 
477.627502 268.421753 0.763624 


Body keypoints: Array<T>::toString():
557.181641 38.409454 0.846564 
535.123962 73.911705 0.919970 
505.758942 72.725220 0.853226 
493.512024 110.612625 0.893446 
482.505707 147.327057 0.842098 
564.511414 73.951256 0.890624 
571.852722 111.766769 0.891759 
591.390503 141.224945 0.907003 
532.678101 158.313095 0.746607 
513.101990 158.300583 0.714065 
514.380188 214.608307 0.817752 
513.118164 267.184326 0.862609 
552.197266 158.330780 0.727694 
544.936890 213.403610 0.800715 
532.747864 259.869995 0.889315 
551.013611 33.517555 0.914197 
560.815186 33.555458 0.882428 
531.424683 39.629799 0.823828 
0.000000 0.000000 0.000000 
549.805298 275.776306 0.825488 
551.035034 270.855988 0.853088 
527.805176 265.980896 0.617490 
526.560181 279.425171 0.796419 
516.778381 279.469666 0.762153 
509.443207 269.686066 0.768638 


Body keypoints: Array<T>::toString():
560.799072 37.181877 0.871726 
538.814880 73.915932 0.879837 
508.234314 73.914070 0.817388 
494.773804 111.810226 0.915740 
485.031189 150.989624 0.913361 
568.172913 73.915993 0.869133 
573.095459 110.590935 0.871658 
590.163757 142.445190 0.874371 
538.790283 159.514618 0.734954 
519.211060 159.545654 0.706968 
515.602051 218.239990 0.793758 
513.138428 267.165375 0.855002 
559.580872 158.329269 0.718210 
568.149170 209.726959 0.836645 
549.814941 254.977890 0.817758 
552.289124 33.486801 0.934770 
562.048523 33.528046 0.904355 
532.722046 37.235874 0.863869 
0.000000 0.000000 0.000000 
555.966553 272.112610 0.751875 
562.049011 269.647278 0.876348 
541.265808 257.396027 0.768639 
525.388123 279.460175 0.821386 
516.781921 279.488922 0.790980 
510.667267 269.616211 0.786461 


Body keypoints: Array<T>::toString():
602.379395 39.661327 0.872664 
581.655579 75.114975 0.934268 
552.287903 73.931931 0.866064 
541.262207 113.100662 0.874911 
533.958801 150.913620 0.897800 
611.012451 75.142982 0.892467 
612.253723 111.821342 0.908304 
624.440369 146.067307 0.831679 
580.411255 159.546158 0.759663 
560.853210 159.549088 0.744110 
552.268616 212.182526 0.840314 
529.012817 262.310791 0.786554 
599.964355 159.550400 0.744550 
598.746155 210.968292 0.802583 
592.640076 259.850250 0.893891 
593.849243 33.538601 0.929243 
603.657959 34.731869 0.886534 
574.334656 39.657627 0.816606 
0.000000 0.000000 0.000000 
607.306396 275.781494 0.819360 
610.956482 269.711304 0.903396 
585.323181 264.741425 0.771543 
532.664734 278.200958 0.848844 
522.939514 275.777557 0.796815 
525.343445 267.217346 0.696935 


Body keypoints: Array<T>::toString():
610.964783 38.424778 0.867310 
588.945923 73.932823 0.882646 
558.385376 73.862350 0.827686 
544.907776 110.632805 0.858517 
541.249390 147.324707 0.852404 
618.304688 75.116486 0.846924 
620.832764 111.830063 0.906593 
640.318542 143.684479 0.877657 
582.812927 159.552551 0.790423 
562.105469 159.541183 0.770135 
560.811218 209.712280 0.871536 
541.215149 259.924805 0.822328 
601.239868 160.734375 0.784586 
598.757324 210.958069 0.813841 
592.617004 259.859985 0.911371 
602.412354 33.496895 0.942230 
612.215942 33.537750 0.893512 
582.911743 37.196091 0.860857 
0.000000 0.000000 0.000000 
607.329651 275.767670 0.819257 
610.947876 269.701843 0.889914 
585.287354 264.739288 0.800751 
544.969116 276.970795 0.779903 
535.182373 273.343079 0.739995 
535.168518 267.173553 0.721778 


Body keypoints: Array<T>::toString():
609.790222 37.225594 0.866568 
582.906189 73.946053 0.916847 
553.525208 73.861755 0.859042 
541.220825 111.885086 0.861156 
526.561157 146.082870 0.822718 
613.431458 75.134209 0.875838 
620.756958 111.822083 0.892096 
640.338074 144.856201 0.867669 
576.728271 155.887421 0.721610 
557.164612 154.650681 0.700002 
549.805298 209.712677 0.834975 
524.123047 259.907074 0.852017 
595.108704 157.115814 0.701236 
593.906311 210.924820 0.832720 
592.614380 259.847900 0.901949 
602.382446 33.503311 0.945967 
611.016479 33.524784 0.871598 
581.674683 37.205124 0.858158 
0.000000 0.000000 0.000000 
607.337402 275.759796 0.814003 
610.955811 269.691864 0.897658 
585.300842 264.755768 0.772978 
527.800354 276.975616 0.778952 
518.011902 272.125977 0.719429 
522.879883 265.975830 0.651106 


Body keypoints: Array<T>::toString():
592.607300 42.066883 0.912283 
569.399841 75.127129 0.872254 
536.372437 73.898361 0.829609 
522.891235 110.604103 0.892411 
510.666595 144.858063 0.839219 
601.146912 77.574837 0.842951 
602.460632 113.042847 0.877562 
614.669617 149.728561 0.855671 
561.995178 159.516174 0.756265 
541.215454 157.081650 0.698883 
524.122375 210.951477 0.859235 
503.313232 262.314453 0.828407 
581.616882 160.742310 0.771480 
587.745667 212.189423 0.771649 
591.467651 259.885956 0.896229 
584.100769 34.739555 0.907614 
592.682678 34.764957 0.763763 
565.739197 39.668385 0.811491 
0.000000 0.000000 0.000000 
606.096680 276.953644 0.813032 
610.924500 269.699310 0.876188 
585.314331 265.981445 0.770340 
504.575928 278.206818 0.838029 
494.821289 275.773743 0.787436 
500.897614 268.423584 0.663533 


Body keypoints: Array<T>::toString():
571.847046 39.640907 0.894211 
543.726501 73.954941 0.921526 
514.305481 73.851074 0.868523 
496.041016 110.585320 0.845146 
486.188904 144.880249 0.857903 
574.303284 75.179558 0.848540 
579.154846 111.807671 0.841391 
585.309875 146.090393 0.829484 
535.132080 158.339218 0.740459 
514.327637 158.305817 0.705587 
504.601990 215.805634 0.804831 
502.062378 261.133850 0.800937 
555.959351 159.521591 0.714592 
566.965637 209.744186 0.799082 
573.025574 258.628754 0.882277 
563.318237 33.533752 0.934971 
571.885437 33.561165 0.649202 
543.653503 37.219704 0.846282 
0.000000 0.000000 0.000000 
593.851379 272.104279 0.818070 
595.092712 268.429840 0.817826 
566.933533 263.535400 0.748973 
503.369843 277.011108 0.850529 
494.732086 275.748138 0.831321 
502.076141 268.414764 0.665645 


Body keypoints: Array<T>::toString():
555.957520 36.000198 0.875066 
532.730164 73.858528 0.940202 
503.313782 72.694466 0.860327 
486.189880 109.358238 0.855687 
473.970520 143.684250 0.892166 
563.294250 73.905861 0.905225 
564.546692 110.614830 0.849216 
573.139221 144.888229 0.864166 
524.195496 158.335922 0.765995 
504.612335 157.087845 0.726680 
503.340790 213.383743 0.836062 
500.884552 261.098877 0.803222 
543.752563 160.719864 0.778144 
535.181580 212.157806 0.805169 
524.129517 261.070862 0.853711 
549.840088 33.492638 0.894108 
555.943848 33.471474 0.700954 
529.042603 37.232090 0.817568 
0.000000 0.000000 0.000000 
532.687500 276.959198 0.787430 
537.577454 270.922943 0.784960 
519.236145 268.397461 0.762027 
504.518097 278.154266 0.843015 
494.764191 275.769440 0.793912 
502.077423 267.230194 0.727672 


Body keypoints: Array<T>::toString():
553.461609 36.018223 0.906732 
533.911133 73.921371 0.937503 
503.374695 72.674217 0.874496 
486.220032 110.569710 0.846647 
473.996979 142.481506 0.914615 
564.507874 75.168587 0.857716 
566.966003 113.007797 0.861004 
573.097595 150.959717 0.930926 
521.705811 157.097733 0.738994 
502.097626 153.467102 0.717761 
502.085693 212.194656 0.805038 
498.459320 262.309143 0.778801 
542.424561 159.543472 0.754515 
533.865417 213.396317 0.832531 
524.149292 261.107208 0.848424 
544.908997 33.476295 0.914403 
554.733521 33.521881 0.899706 
526.572876 39.641525 0.825436 
0.000000 0.000000 0.000000 
532.716797 276.952179 0.788786 
537.576965 272.083923 0.782846 
520.434509 268.419983 0.794946 
503.307281 278.156281 0.806700 
493.569916 275.773163 0.764579 
500.858734 268.412170 0.713601 


Body keypoints: Array<T>::toString():
533.951172 34.805103 0.917681 
527.819946 73.875473 0.880650 
495.999115 71.422134 0.827332 
482.511627 105.697990 0.841502 
465.362122 141.236221 0.919759 
560.834473 76.346840 0.844594 
562.099243 114.303238 0.850460 
571.890869 151.022690 0.940423 
513.072083 158.331741 0.761607 
492.314270 154.659653 0.709575 
480.103058 210.944992 0.832077 
460.501678 261.084564 0.789789 
532.672974 160.769836 0.777972 
529.031921 213.384476 0.752342 
524.160828 261.134949 0.843100 
526.598389 32.312332 0.859932 
542.485657 32.296719 0.899766 
518.019653 40.867195 0.793312 
552.317322 39.651123 0.850339 
533.893372 277.007660 0.810685 
540.011169 272.128204 0.773750 
519.252014 268.415039 0.830219 
461.748322 276.992981 0.759835 
453.172668 272.111298 0.755532 
458.053955 267.174561 0.664743 


Body keypoints: Array<T>::toString():
514.377136 40.849957 0.871146 
511.866425 75.109612 0.888918 
478.857025 72.719162 0.827940 
461.738220 109.396667 0.823012 
444.646759 143.620514 0.888102 
542.459595 78.794319 0.841926 
543.742249 114.306427 0.852213 
554.758972 150.920319 0.877634 
494.761169 159.545319 0.780013 
475.138824 155.871902 0.716237 
454.370941 210.931046 0.834656 
428.726135 263.558350 0.785593 
514.375671 160.797165 0.773002 
521.691772 213.387589 0.754692 
524.084839 262.308441 0.841972 
509.435822 33.570122 0.869220 
522.933228 33.560066 0.936065 
502.067566 39.655247 0.746192 
533.949341 40.858192 0.853788 
532.684753 276.999481 0.786398 
536.385071 272.087585 0.770149 
519.233704 268.458618 0.794045 
428.712219 278.217316 0.806374 
421.347504 275.768219 0.763022 
427.510834 268.467102 0.690082 


Body keypoints: Array<T>::toString():
493.580322 42.118454 0.910406 
488.652039 77.569405 0.824903 
456.853302 73.928009 0.853764 
442.162659 111.876976 0.875984 
427.516602 149.711990 0.850073 
520.468323 82.421898 0.850278 
524.116943 119.181641 0.836222 
535.148560 153.477768 0.851973 
476.406616 160.796158 0.784397 
455.627380 159.559784 0.742840 
440.918396 217.040726 0.766013 
425.086945 267.169373 0.829233 
496.035065 162.001266 0.760963 
510.649078 212.188965 0.776105 
522.928345 262.311249 0.868993 
486.250793 34.782902 0.867571 
503.277222 34.805256 0.901280 
480.104950 43.258110 0.591473 
514.316040 43.324497 0.930169 
532.737305 278.175537 0.853686 
536.355896 272.101685 0.812373 
518.024658 268.451874 0.826790 
426.234314 279.421722 0.843927 
416.476685 278.177979 0.854393 
426.249725 269.707306 0.657092 


Body keypoints: Array<T>::toString():
464.219971 38.436707 0.877786 
462.952393 73.899529 0.915434 
431.145203 72.680252 0.820479 
414.017334 108.184570 0.850903 
404.194977 142.464935 0.883269 
493.563507 75.144661 0.863934 
498.435425 111.879395 0.868712 
504.580261 147.307587 0.877686 
454.373718 159.509109 0.768506 
433.562775 157.116119 0.711956 
426.219452 218.253342 0.845796 
424.994843 265.965179 0.827025 
475.149780 159.546249 0.785850 
484.943542 213.394852 0.806510 
491.105988 259.879395 0.845116 
456.870453 33.497543 0.855292 
473.905701 33.518120 0.900036 
453.117828 38.450821 0.561551 
484.955658 39.650528 0.856135 
504.578766 276.955231 0.832027 
508.211304 269.679993 0.826708 
484.969696 265.998016 0.792723 
425.015320 279.426575 0.863762 
415.287964 278.206146 0.885971 
426.268707 269.650818 0.696624 


Body keypoints: Array<T>::toString():
448.300049 42.104397 0.870698 
448.289062 73.963783 0.879377 
416.523682 72.690071 0.864172 
400.585297 110.575005 0.824015 
385.858398 142.470001 0.910071 
482.505890 78.802742 0.817107 
484.986298 114.297035 0.887146 
493.513336 150.991776 0.935705 
434.781006 155.887405 0.751511 
414.031586 153.430984 0.728929 
416.427704 212.152481 0.831616 
416.464966 263.536957 0.801425 
454.361572 159.533371 0.754624 
448.280884 212.138016 0.790967 
444.609924 261.086090 0.851632 
443.363068 34.825653 0.872257 
455.597137 33.585209 0.950894 
434.839539 43.282455 0.745893 
467.865936 37.217285 0.806620 
451.959839 276.984192 0.807967 
455.660217 272.115112 0.842974 
437.304993 268.392181 0.779801 
425.020691 278.222595 0.778793 
415.278992 278.226257 0.726292 
416.514648 268.454773 0.685488 


Body keypoints: Array<T>::toString():
442.127258 39.633644 0.843059 
434.838531 73.958527 0.925665 
404.228363 72.657822 0.858585 
387.061096 106.927658 0.887013 
368.778656 142.457214 0.896329 
465.414825 78.785957 0.838242 
472.745880 114.309891 0.838199 
484.957550 149.712402 0.886751 
422.560272 160.781296 0.741338 
400.570984 159.537262 0.705062 
387.153564 214.623901 0.817299 
367.522888 268.398346 0.857309 
443.354950 162.007462 0.749574 
443.404572 212.169586 0.779787 
444.631317 261.109406 0.854944 
434.815552 33.540890 0.919156 
447.089172 33.572495 0.904233 
425.032288 38.409168 0.794100 
458.051788 40.867599 0.823923 
451.966827 275.763611 0.752968 
455.669891 270.883362 0.813764 
439.703735 268.412201 0.781792 
368.766571 279.475891 0.813037 
360.178131 278.231720 0.793047 
366.345642 270.882416 0.686601 


Body keypoints: Array<T>::toString():
415.248352 39.663677 0.880802 
406.665802 76.376770 0.896523 
376.085175 73.940201 0.871237 
360.168671 111.876740 0.882211 
347.929840 149.779953 0.902087 
437.307159 81.205551 0.833402 
445.851807 115.497131 0.858390 
458.078247 152.254776 0.858046 
396.950104 161.962418 0.791146 
377.300507 160.768188 0.761527 
366.238159 215.843201 0.788782 
350.405121 268.401337 0.816280 
417.726379 162.003662 0.759637 
433.558014 215.826599 0.775829 
444.568085 263.540558 0.837605 
407.897156 33.573055 0.904246 
423.782959 34.748516 0.904311 
396.918213 42.070103 0.848391 
433.583984 43.365139 0.890575 
454.373322 278.215302 0.855978 
456.843628 273.325470 0.836980 
438.486420 269.602448 0.799975 
348.014404 280.664459 0.808625 
340.599823 278.264618 0.841211 
352.848297 272.088837 0.686795 


Body keypoints: Array<T>::toString():
395.698059 38.430099 0.885543 
388.315765 75.138924 0.885786 
356.560516 73.903595 0.883384 
341.821808 111.815155 0.865777 
334.472076 144.855667 0.839844 
423.768494 77.585052 0.819779 
427.505585 113.021683 0.896723 
437.255707 149.750275 0.900302 
380.969727 161.995285 0.753610 
358.969116 161.959671 0.748956 
356.490967 219.472458 0.864289 
349.199158 268.418671 0.825873 
403.000854 161.997345 0.742171 
416.486359 213.388153 0.827793 
427.496185 259.927032 0.847299 
388.349152 33.527145 0.891932 
404.206543 33.587490 0.903030 
377.353821 40.875443 0.838389 
414.026062 43.272297 0.883453 
448.290833 277.019226 0.833923 
449.511749 270.864594 0.811486 
424.982635 268.387726 0.844552 
348.002808 280.672180 0.807441 
339.422943 279.414978 0.861615 
354.048065 270.907623 0.694661 


Body keypoints: Array<T>::toString():
381.002472 35.962036 0.882038 
376.029541 73.864983 0.919445 
343.072174 72.707443 0.824498 
327.139099 109.403458 0.889784 
313.675537 143.630798 0.847476 
406.694366 73.926620 0.875308 
413.978333 111.785065 0.856978 
418.908630 148.534470 0.842987 
371.199097 160.757767 0.743426 
350.384521 160.744400 0.735197 
347.987000 219.472946 0.866224 
349.176331 268.418213 0.865429 
393.192444 160.765076 0.735007 
388.326752 217.018494 0.779003 
383.425659 265.985535 0.803773 
374.871185 32.284081 0.874796 
388.304565 32.306107 0.889190 
363.852020 37.214771 0.814279 
396.955902 38.425972 0.828385 
387.110565 279.418060 0.769358 
394.445007 278.182373 0.775990 
377.267273 269.661499 0.769330 
347.944702 279.498535 0.849825 
339.392670 279.390961 0.862807 
355.266266 270.918274 0.752679 


Body keypoints: Array<T>::toString():
378.567871 37.194866 0.855830 
376.080505 75.117249 0.925953 
344.291016 73.860283 0.851226 
327.119659 109.407265 0.875180 
308.812775 143.630737 0.896888 
406.706879 77.586311 0.833731 
409.145569 114.272095 0.825941 
416.470367 153.418030 0.905117 
366.266418 160.760086 0.794699 
346.667664 159.539017 0.741496 
346.774231 218.284622 0.816971 
347.989349 267.210785 0.825209 
385.853058 161.988678 0.786620 
377.354401 217.037781 0.814425 
376.074554 267.202026 0.852520 
372.422974 33.536465 0.883685 
385.908447 33.489937 0.935713 
361.423279 42.092648 0.824941 
395.708588 39.645130 0.813245 
379.773285 279.486877 0.806998 
387.071014 278.230957 0.878905 
368.760223 269.709076 0.773734 
346.774963 279.460236 0.842680 
338.235229 278.230286 0.848396 
352.847351 270.857330 0.720129 


Body keypoints: Array<T>::toString():
366.290222 37.212502 0.878162 
356.558990 75.141296 0.916176 
325.914246 72.684875 0.862084 
307.623566 105.734756 0.872166 
289.206665 142.434845 0.915101 
388.332306 81.215820 0.840034 
394.465240 117.924629 0.825565 
405.451721 152.195007 0.927289 
341.827881 162.024078 0.739686 
319.814484 160.760788 0.732326 
303.903564 217.056717 0.781451 
285.555206 268.392670 0.794158 
365.047577 164.440155 0.712297 
368.744934 218.280777 0.793691 
376.067169 268.450958 0.856216 
357.774170 33.498116 0.922358 
373.620972 33.519886 0.883985 
346.776611 40.863083 0.857431 
382.221771 42.046429 0.810711 
383.403229 281.876007 0.747289 
387.151001 279.406281 0.841845 
368.780884 274.533813 0.728333 
279.434387 281.877106 0.750751 
272.090546 278.232483 0.763716 
286.745758 270.885834 0.670221 


Body keypoints: Array<T>::toString():
346.673340 40.868217 0.877739 
336.992554 77.585945 0.895807 
306.345917 73.955276 0.850587 
289.214752 111.782433 0.910086 
272.100037 143.668793 0.855732 
368.786560 81.268333 0.838854 
377.336426 119.185966 0.830245 
389.546814 158.313858 0.824380 
328.335144 163.214279 0.782633 
307.524811 161.982590 0.739526 
287.987152 219.463013 0.839107 
269.621765 269.630524 0.866029 
348.015991 164.442154 0.744645 
361.413055 218.238434 0.771679 
374.893799 268.448853 0.845080 
338.180664 34.708439 0.923778 
352.842896 34.744987 0.884659 
327.180206 42.078110 0.862337 
362.635101 43.288460 0.850412 
382.226379 281.895020 0.753213 
387.131348 279.403778 0.858456 
368.784515 273.337067 0.750690 
264.762299 286.776611 0.760694 
258.590271 280.669952 0.792551 
269.700134 273.344727 0.650081 


Body keypoints: Array<T>::toString():
291.679962 34.805138 0.909548 
291.687958 73.942375 0.876409 
258.694366 73.907799 0.880869 
247.636307 110.625221 0.876734 
231.738205 149.717361 0.872730 
327.166504 75.126617 0.853918 
336.963898 111.804596 0.894378 
