Body keypoints: Array<T>::toString():


Body keypoints: Array<T>::toString():
377.172028 280.480469 0.877298 
364.048584 387.642212 0.900931 
267.339325 390.302399 0.778659 
238.510910 486.898987 0.866539 
196.685287 549.784302 0.898596 
453.038879 384.985168 0.807873 
510.640076 468.571930 0.897092 
510.554138 534.189148 0.920089 
364.077576 612.492249 0.738659 
306.489532 615.042847 0.682114 
220.220474 740.722778 0.709982 
238.506287 827.088501 0.844592 
421.581146 609.925842 0.645405 
486.999084 654.391235 0.767504 
432.082611 842.727234 0.774788 
345.893341 259.558228 0.924441 
390.301270 259.481384 0.926543 
306.556580 280.365448 0.917651 
408.554779 272.484680 0.305342 
481.719452 926.304688 0.579366 
489.652679 910.742981 0.631279 
408.550323 848.002563 0.699337 
183.578354 905.411804 0.532048 
175.813339 887.192322 0.513647 
259.326172 829.636353 0.653773 


Body keypoints: Array<T>::toString():
366.731323 277.784485 0.912368 
356.235596 387.490875 0.845520 
262.017700 387.700958 0.843901 
235.804596 481.716614 0.812650 
196.718811 552.262390 0.906276 
450.326538 384.876831 0.800695 
510.551788 468.568573 0.895714 
510.545227 536.637695 0.902724 
363.991364 615.062317 0.733365 
303.986877 615.167786 0.696868 
220.288391 722.406189 0.777469 
235.819305 826.940552 0.825377 
419.000000 612.451599 0.631434 
489.475311 654.334900 0.751665 
429.582275 842.695618 0.777151 
343.169952 259.395233 0.919391 
385.037384 259.315735 0.938675 
303.818359 280.254059 0.967003 
405.891907 277.718994 0.644509 
484.334290 923.789795 0.582779 
492.173676 910.702454 0.653354 
408.446625 847.977112 0.682743 
178.414627 908.094299 0.547103 
173.133957 892.414062 0.500581 
243.818253 829.622070 0.670760 


Body keypoints: Array<T>::toString():
361.390747 277.674408 0.857205 
361.384796 387.534698 0.876081 
264.678955 403.251312 0.805771 
246.425705 492.166565 0.848657 
209.788345 549.714417 0.830631 
450.402496 371.971405 0.785605 
520.958984 452.943359 0.859968 
523.559143 534.118347 0.861392 
385.023499 609.946594 0.727221 
324.922272 615.085205 0.701222 
233.236862 719.746643 0.767577 
241.059357 824.297546 0.837229 
445.098663 602.106873 0.660772 
492.245148 651.797974 0.786144 
432.130676 840.121094 0.753615 
332.651398 259.364502 0.868177 
377.100983 256.749359 0.866100 
298.664459 280.311737 0.927752 
400.711182 269.950836 0.654100 
473.967468 923.817566 0.567495 
489.543488 910.755981 0.626172 
408.594452 845.395874 0.656369 
186.180405 892.372681 0.560717 
178.333038 879.348267 0.550416 
259.447876 824.372009 0.624053 


Body keypoints: Array<T>::toString():
348.436035 277.726837 0.875157 
348.346161 387.549286 0.895842 
259.372406 403.260040 0.819162 
241.124924 492.126526 0.900903 
209.721222 552.316772 0.855530 
445.143250 371.921539 0.769999 
513.244385 452.942017 0.887738 
518.436829 534.112610 0.867454 
384.957916 609.875366 0.724954 
324.869934 615.120911 0.709531 
235.913925 722.312073 0.752458 
241.209869 824.330994 0.817871 
445.068298 599.461121 0.679298 
494.823364 651.791870 0.759765 
434.698273 842.620056 0.754883 
324.784058 259.350586 0.923416 
366.735046 256.866394 0.913519 
283.080688 280.265564 0.932856 
387.616119 275.152100 0.670330 
479.142578 926.372314 0.592147 
492.165161 913.295471 0.642769 
411.143677 845.403442 0.681084 
186.237793 895.016235 0.543681 
178.345795 884.545898 0.527322 
261.995850 824.456909 0.622571 


Body keypoints: Array<T>::toString():
345.901794 277.742279 0.883839 
345.805695 387.548035 0.907022 
256.834045 403.249542 0.804269 
238.625580 492.213470 0.896967 
209.728439 552.279663 0.850297 
442.480927 371.955566 0.751823 
513.044006 450.392731 0.908908 
515.794128 534.015015 0.889551 
379.797089 604.722839 0.688553 
322.225861 612.506653 0.684355 
235.916611 722.379761 0.760464 
243.740662 824.269348 0.794551 
437.286835 599.423767 0.667991 
492.269806 649.163574 0.772542 
434.638916 842.647766 0.759961 
322.312134 259.351746 0.915530 
364.156982 256.823090 0.923733 
282.968262 280.211273 0.928978 
384.994385 267.252930 0.469285 
476.561432 926.329285 0.583530 
489.684387 910.762756 0.640280 
411.095703 845.401123 0.688563 
191.464142 892.451416 0.510570 
178.423492 884.523499 0.487102 
262.107605 824.372620 0.612285 


Body keypoints: Array<T>::toString():
348.321014 277.782013 0.894337 
345.847076 387.500427 0.898929 
256.771240 398.105743 0.771589 
235.940155 489.701965 0.866755 
204.571564 552.248657 0.845488 
442.513000 374.485535 0.753390 
513.053223 450.502380 0.903245 
513.266846 534.032959 0.903104 
369.392181 609.891113 0.700740 
319.558807 612.582092 0.687080 
233.231583 725.066345 0.715079 
241.112228 821.792114 0.812987 
429.431183 602.077515 0.670073 
492.154877 643.948547 0.800737 
432.159912 842.619751 0.755223 
322.288452 259.400635 0.916272 
366.563171 256.873138 0.930034 
282.970551 280.234375 0.936490 
385.053772 272.462006 0.546513 
484.331360 926.341919 0.589295 
492.226593 910.783875 0.649089 
408.625122 847.872375 0.684416 
194.065506 895.056152 0.416869 
178.430893 884.550720 0.416007 
259.464233 824.359070 0.631647 


Body keypoints: Array<T>::toString():
348.359253 277.741150 0.887961 
345.873505 387.546295 0.896757 
259.314850 398.070038 0.779655 
235.922119 489.628937 0.871079 
201.902023 552.297791 0.874536 
442.538086 379.691620 0.760059 
510.581421 453.022156 0.886497 
513.181274 534.130554 0.904972 
366.760101 609.910461 0.717414 
314.344421 615.070984 0.672828 
225.441544 738.110657 0.717502 
241.130005 824.445923 0.823759 
426.818512 602.092834 0.666069 
489.645203 649.152222 0.783007 
432.132538 842.619141 0.755945 
322.326660 259.347046 0.908335 
366.666016 256.827637 0.917245 
283.093750 280.234039 0.917268 
387.573608 275.092590 0.683252 
481.772247 923.744202 0.584113 
492.232208 910.668701 0.657088 
408.579132 847.912048 0.700411 
183.592102 902.871948 0.453722 
175.838242 889.758362 0.447987 
261.994049 827.026733 0.603358 


Body keypoints: Array<T>::toString():
356.187317 277.665344 0.848230 
351.032623 385.088135 0.859108 
261.969086 392.802185 0.823283 
238.546936 489.470947 0.897989 
199.218018 549.776306 0.891154 
447.735687 379.694183 0.784279 
510.645813 460.802155 0.867088 
510.635590 534.143372 0.911062 
364.101654 612.509338 0.737358 
306.520325 615.131531 0.694474 
220.230377 738.102295 0.724068 
238.407944 821.820801 0.840657 
421.612701 607.326782 0.637984 
487.021790 651.810303 0.741717 
429.580200 842.689087 0.778680 
327.398651 256.861145 0.892678 
371.879639 254.224442 0.866185 
290.878418 280.233704 0.889281 
395.468170 267.256226 0.691477 
486.946136 923.821045 0.599553 
492.224884 910.715149 0.647361 
408.454742 848.006531 0.713226 
183.592972 905.492615 0.506785 
175.793381 889.819458 0.490913 
248.941879 821.820312 0.660620 


Body keypoints: Array<T>::toString():
361.357056 275.176544 0.848694 
358.796021 385.053192 0.848673 
264.659332 390.259369 0.805502 
241.054733 489.496216 0.891111 
196.712250 549.711304 0.885593 
450.293945 377.149811 0.780481 
513.077515 465.974182 0.876304 
510.595612 539.259949 0.882634 
363.933807 615.050781 0.727498 
303.948151 615.203857 0.709332 
217.670349 740.676880 0.713912 
233.287552 826.924072 0.808680 
416.374359 612.463928 0.647602 
486.921661 656.907715 0.769002 
429.522736 842.719971 0.785494 
330.075745 256.854614 0.858002 
374.574799 254.199326 0.860265 
298.620605 275.165466 0.868552 
400.691437 264.738586 0.639191 
484.361115 923.736389 0.579940 
492.154480 910.626709 0.638431 
408.434143 848.040710 0.694194 
178.400284 910.764038 0.563239 
170.513107 900.255981 0.494266 
243.820358 827.016174 0.668226 


Body keypoints: Array<T>::toString():
361.448578 272.461609 0.836380 
364.014618 384.911102 0.887814 
269.915161 387.699402 0.784265 
241.224319 489.510864 0.885382 
196.656799 549.693604 0.892454 
452.995300 371.927979 0.768594 
513.154419 465.990265 0.880076 
510.548218 536.787170 0.884382 
363.956390 615.064209 0.722614 
303.903656 615.192871 0.707101 
217.574371 735.480713 0.727209 
230.700851 826.939575 0.809675 
418.984894 612.499329 0.639069 
484.374695 656.878906 0.747948 
429.427368 842.723267 0.789924 
332.708008 254.251221 0.827865 
379.771545 251.537720 0.857068 
301.249359 277.660309 0.918129 
405.835236 264.757629 0.797054 
481.796661 923.781006 0.612276 
489.670746 910.658325 0.667100 
405.930939 848.032166 0.699136 
178.411697 908.120239 0.544272 
173.147095 889.809448 0.483957 
243.772049 827.088135 0.689515 


Body keypoints: Array<T>::toString():
364.024414 272.545258 0.867957 
366.577209 384.931976 0.896062 
277.661224 387.697449 0.798808 
243.740860 489.550629 0.879103 
196.683517 547.180786 0.876447 
458.223694 374.566986 0.743665 
513.263000 466.091156 0.889529 
510.565308 536.673096 0.900016 
363.981964 615.043091 0.720471 
303.916473 615.121765 0.699320 
217.518036 738.056396 0.699433 
228.036224 827.093933 0.796925 
419.015320 612.526428 0.638805 
481.796082 656.873413 0.734167 
426.915527 842.715881 0.794013 
337.917358 256.747833 0.859568 
382.414703 248.971054 0.883998 
303.819275 275.122345 0.900692 
405.986328 262.146057 0.842206 
476.561401 926.369446 0.607442 
489.518890 910.768616 0.645928 
405.825745 850.508606 0.713109 
178.416504 910.685303 0.595868 
173.037643 897.625366 0.506477 
243.722717 829.664795 0.655154 


Body keypoints: Array<T>::toString():
364.157074 269.934631 0.875122 
366.753601 384.873718 0.874472 
280.286407 387.641693 0.832748 
246.332062 489.582947 0.877839 
196.701401 547.149475 0.873318 
463.436432 371.942261 0.756768 
515.865540 468.547333 0.876420 
513.026489 536.768799 0.882244 
364.116180 612.486877 0.731368 
306.500488 612.561462 0.683354 
217.690948 722.481934 0.729448 
222.902573 827.061707 0.817093 
421.626434 612.472412 0.647341 
479.173126 656.931274 0.756874 
426.764313 845.280457 0.810135 
342.987488 256.745331 0.894184 
384.942261 248.949738 0.903692 
304.003937 275.134125 0.891419 
408.528839 262.187775 0.848841 
476.528625 918.586426 0.592783 
486.957001 908.137878 0.643972 
403.261749 850.617615 0.682203 
178.421722 908.060608 0.557641 
173.082870 889.815125 0.485766 
241.131760 829.688354 0.633178 


Body keypoints: Array<T>::toString():
366.673035 267.266327 0.893187 
369.360809 384.957703 0.856433 
282.879791 387.720795 0.836792 
256.736725 489.661835 0.874023 
199.198029 544.483826 0.854172 
466.109070 374.523132 0.772510 
528.768005 466.058105 0.857157 
513.115906 544.572510 0.857887 
369.280426 609.935059 0.699749 
314.390717 609.904602 0.648421 
220.135727 735.431519 0.657210 
228.012894 829.584656 0.791609 
429.383606 612.460510 0.660174 
481.721130 657.014343 0.762911 
426.731201 845.272644 0.808593 
343.129974 251.636383 0.889266 
385.061310 246.343689 0.921503 
306.482788 275.140625 0.880781 
411.092468 262.202789 0.831599 
479.178162 918.583801 0.573624 
487.023560 908.123535 0.615448 
403.271515 850.623596 0.691660 
175.800217 908.147583 0.585084 
170.496094 895.005981 0.502332 
241.253510 834.819702 0.616543 


Body keypoints: Array<T>::toString():
366.664795 267.319855 0.884546 
369.369507 385.013031 0.860978 
282.930359 390.270691 0.820953 
259.358917 489.615021 0.888355 
199.303406 541.938660 0.853977 
468.545471 371.970917 0.771566 
531.346924 463.488861 0.844165 
513.159912 547.157410 0.858580 
371.927063 609.890808 0.677501 
319.590515 607.315002 0.650065 
225.412247 719.805481 0.699115 
225.439087 826.914917 0.816020 
429.454865 609.911377 0.661531 
476.536682 656.870544 0.739463 
426.836945 842.729309 0.803994 
343.126282 254.190445 0.897753 
385.058105 246.370438 0.916538 
306.492004 277.649628 0.884180 
408.668915 264.701324 0.816162 
476.512787 918.552490 0.595629 
486.944946 908.105713 0.637185 
405.803955 850.515625 0.694233 
175.746704 910.627869 0.593252 
165.296768 900.228149 0.503520 
241.179398 827.073425 0.632820 


Body keypoints: Array<T>::toString():
343.144440 280.371735 0.919558 
345.836212 387.530487 0.904964 
256.821320 405.790649 0.814480 
243.730743 497.503479 0.816667 
204.540787 549.729004 0.830042 
442.474487 369.347168 0.765190 
513.235718 450.291656 0.890936 
513.291504 539.307922 0.842759 
379.762421 612.535706 0.703152 
322.198120 615.149719 0.711643 
222.790604 732.813721 0.724045 
238.456619 824.333374 0.830718 
434.702820 607.265076 0.640547 
489.603424 651.745605 0.771214 
429.543457 842.673950 0.776429 
319.559540 259.534241 0.891259 
361.495117 259.418793 0.921662 
280.372253 280.335968 0.955723 
384.831329 277.664948 0.682507 
471.313141 923.775696 0.595366 
486.946259 910.687378 0.638784 
408.434906 847.947205 0.704035 
188.837173 889.806946 0.503770 
178.448517 874.091736 0.510010 
254.177582 824.333679 0.565243 


Body keypoints: Array<T>::toString():
361.450012 280.230194 0.878547 
361.479675 387.576050 0.877392 
264.731079 395.448425 0.783850 
254.229156 489.546265 0.859719 
201.948822 541.943726 0.815286 
452.950287 382.378143 0.778608 
518.446472 455.577026 0.821249 
513.110596 544.532898 0.848378 
366.789398 609.951233 0.709801 
314.404205 615.050171 0.667170 
220.100479 722.340210 0.788880 
233.251221 826.946899 0.805136 
426.744171 604.663086 0.638062 
455.603973 638.613647 0.749229 
408.459839 824.333435 0.808360 
335.234955 259.336273 0.853658 
379.744476 259.292816 0.875602 
298.664917 280.217834 0.900802 
403.217590 280.237305 0.775893 
432.113495 897.667114 0.620642 
450.413361 889.760620 0.653605 
387.640137 829.628967 0.627038 
178.349167 905.413940 0.531737 
173.144958 887.160583 0.487077 
243.781708 829.659180 0.612456 


Body keypoints: Array<T>::toString():
364.068268 280.220795 0.897196 
364.129639 387.539856 0.902886 
269.893768 392.853699 0.768486 
256.861206 489.529114 0.895502 
201.979538 541.934265 0.822067 
455.656494 382.384247 0.754199 
526.188660 455.618774 0.815159 
513.135803 547.119629 0.857085 
369.311401 607.264648 0.692353 
317.001190 609.933960 0.661812 
220.163055 722.449219 0.791599 
233.211227 826.959290 0.800357 
426.851318 599.492371 0.656555 
453.075439 641.287354 0.723534 
405.947052 824.350952 0.793614 
340.461060 259.347656 0.879003 
384.842133 256.863007 0.907906 
301.248535 280.332214 0.939880 
405.869049 275.159821 0.736666 
432.082367 902.869812 0.596774 
450.319611 889.836304 0.616081 
387.508240 829.684387 0.606256 
175.816177 905.513977 0.593829 
170.532593 889.798767 0.518996 
243.790634 829.700317 0.602099 


Body keypoints: Array<T>::toString():
366.648071 280.310547 0.909523 
366.685638 387.675751 0.897533 
275.149109 398.050354 0.771873 
259.310486 487.022003 0.875774 
201.885010 544.559387 0.835931 
463.485687 384.912964 0.785224 
526.236511 460.824127 0.792023 
513.176331 544.536255 0.854192 
366.759277 612.475281 0.722331 
314.336548 615.045593 0.679592 
220.224228 722.307983 0.798852 
233.301743 824.478333 0.808476 
426.738892 607.292725 0.641215 
453.040619 643.903076 0.740746 
405.817749 824.470398 0.825023 
343.140930 259.443268 0.928203 
385.067963 259.381836 0.948778 
303.869385 280.445404 0.961301 
408.519623 280.386078 0.835279 
432.112701 905.414368 0.618629 
447.834656 889.855225 0.652388 
384.972931 832.232849 0.658657 
178.423248 902.892517 0.534454 
175.620850 887.120667 0.496303 
243.834869 829.638916 0.618613 


Body keypoints: Array<T>::toString():
374.478424 282.940643 0.868833 
369.310089 390.229950 0.846840 
280.361237 395.494110 0.802049 
259.373077 484.336060 0.851056 
201.899887 544.483643 0.837432 
468.712372 387.602844 0.819226 
531.355164 466.087524 0.854417 
513.150757 547.153137 0.866270 
366.767181 612.573853 0.727837 
311.785492 615.105286 0.681545 
220.118469 719.846191 0.792907 
233.237244 826.970825 0.798497 
426.774933 612.472046 0.653589 
455.619385 643.974060 0.709100 
403.271271 826.983459 0.812306 
345.781586 262.043396 0.926017 
390.271851 259.534637 0.930869 
309.197693 288.171234 0.849328 
416.366699 280.371002 0.733849 
437.284729 905.430176 0.598972 
450.390198 889.853943 0.642685 
382.361542 834.815247 0.656968 
175.773224 908.015625 0.589559 
170.498245 889.850952 0.513535 
243.824417 832.252625 0.588458 


Body keypoints: Array<T>::toString():
379.735657 283.079651 0.865096 
371.946045 392.804352 0.808405 
282.878693 400.612030 0.801596 
259.449707 481.747101 0.851678 
201.923615 541.943604 0.838173 
471.226105 387.725189 0.802126 
531.436523 466.107574 0.862678 
513.176086 547.160095 0.866625 
369.242035 615.067322 0.716271 
314.375092 615.118225 0.677623 
217.607071 722.435852 0.775187 
230.695694 826.973145 0.804403 
426.839996 612.517029 0.657821 
458.217010 646.571655 0.705444 
405.828491 826.924805 0.810318 
350.954559 264.634094 0.872230 
395.451721 262.133850 0.902693 
316.971161 288.272339 0.848523 
421.606354 283.073700 0.748311 
434.714905 905.457947 0.616287 
450.373077 892.401794 0.649901 
384.932983 834.831238 0.639712 
178.287567 902.873108 0.582566 
173.112457 887.157104 0.526980 
243.771851 829.698303 0.591368 


Body keypoints: Array<T>::toString():
384.868286 285.657684 0.872486 
377.150330 392.814453 0.801198 
282.939972 398.049011 0.795505 
259.502808 476.539032 0.856472 
201.910934 541.889038 0.841832 
471.347778 390.214111 0.785398 
531.548462 466.080475 0.858826 
513.156921 549.714844 0.883607 
369.277191 615.117798 0.716741 
314.396149 615.133728 0.682277 
217.639008 719.827820 0.816089 
230.675339 826.985962 0.807084 
426.875824 615.047607 0.663416 
463.488007 651.717346 0.700857 
405.833069 826.982483 0.821379 
358.758118 264.729462 0.838314 
403.296692 264.727051 0.893391 
322.077606 288.196564 0.885990 
426.690613 283.095612 0.617939 
432.087494 902.842163 0.620454 
447.847015 889.786743 0.654250 
384.956329 834.850525 0.675604 
175.821747 902.853394 0.586084 
173.045181 887.144287 0.521694 
243.743118 832.260315 0.592699 


Body keypoints: Array<T>::toString():
387.623352 298.712250 0.895041 
382.384277 400.641663 0.825798 
285.574799 400.672516 0.794287 
261.974304 474.007385 0.867626 
201.940002 541.902588 0.847380 
476.511749 400.627197 0.717209 
533.991577 466.068207 0.843575 
513.169922 549.703064 0.883301 
366.789581 615.140076 0.727941 
316.923492 615.056763 0.674413 
217.625626 722.294678 0.806035 
233.213287 826.980286 0.797788 
426.810944 615.174133 0.674683 
468.652496 656.884583 0.751627 
405.784241 827.068298 0.816551 
363.972595 277.775055 0.875004 
408.440033 277.676605 0.898925 
324.749878 293.431915 0.885603 
429.347412 288.161499 0.563614 
429.544861 902.848389 0.661559 
447.821320 889.788635 0.661234 
384.857239 834.893494 0.662948 
175.770340 905.473450 0.581113 
170.548737 889.804626 0.500105 
243.799805 832.257202 0.605766 


Body keypoints: Array<T>::toString():
387.724548 301.376526 0.906267 
384.896057 400.647888 0.848622 
285.684174 400.684937 0.785875 
261.964874 473.985687 0.874676 
201.973114 541.917175 0.844482 
479.182831 400.609741 0.707976 
533.981873 468.657104 0.852286 
513.125549 549.753662 0.888297 
369.242249 615.167175 0.716568 
314.385712 615.119690 0.677052 
217.623093 722.303589 0.793433 
230.691269 826.995544 0.803513 
426.850281 615.174988 0.668759 
468.563385 656.954346 0.740577 
405.831451 827.014038 0.823224 
364.065948 280.353455 0.903621 
408.593811 280.315796 0.936780 
324.872559 298.566895 0.881182 
429.548645 290.833374 0.540189 
432.094330 902.832764 0.623080 
450.315063 889.792847 0.649474 
384.925323 834.856995 0.660529 
178.432816 902.885803 0.496797 
175.676346 884.527039 0.479108 
243.735977 832.242249 0.622921 


Body keypoints: Array<T>::toString():
392.803375 303.966644 0.874624 
384.986694 403.203857 0.870472 
288.245850 403.234863 0.780831 
259.541748 473.874237 0.897206 
201.929672 541.912842 0.849302 
484.328888 403.275024 0.734863 
534.018311 468.677338 0.854176 
513.183716 549.700684 0.885864 
369.245239 615.204529 0.724014 
316.963959 615.081482 0.678331 
220.160034 719.771240 0.806626 
230.684906 826.971497 0.791050 
426.817200 617.684998 0.671987 
468.617432 656.926086 0.765055 
405.830658 827.038452 0.820650 
366.649475 282.985992 0.906238 
411.116852 282.873077 0.941712 
324.948700 301.209564 0.914124 
432.018707 298.626190 0.575896 
434.702667 905.463928 0.612921 
450.287598 892.371826 0.637303 
384.906830 834.890808 0.670041 
175.810623 908.039795 0.584387 
170.506683 892.373840 0.506842 
243.806183 832.267578 0.596015 


Body keypoints: Array<T>::toString():
395.478363 309.098389 0.834352 
385.024811 405.774536 0.878757 
290.784760 405.794281 0.786995 
259.502472 471.419983 0.907342 
201.927399 541.961975 0.846942 
484.333221 405.899139 0.758547 
531.555542 468.697754 0.866800 
513.206055 549.662048 0.875142 
369.332916 617.686890 0.717030 
319.514801 615.110168 0.687236 
220.148605 722.395691 0.801578 
225.493317 824.486633 0.799211 
426.904358 617.722961 0.670482 
468.658722 656.892639 0.748838 
405.782928 827.098572 0.805113 
366.771301 285.573853 0.874319 
413.774567 283.130341 0.876713 
327.435364 301.389160 0.925942 
432.169281 301.226501 0.403806 
434.733887 908.001404 0.625942 
450.363983 892.429810 0.645227 
382.382324 840.053894 0.664399 
178.397705 902.873718 0.565986 
173.130936 887.168335 0.515583 
241.180573 827.107117 0.599139 


Body keypoints: Array<T>::toString():
403.234558 319.637451 0.875738 
385.068420 408.494965 0.892431 
290.838867 408.571899 0.807621 
259.345795 471.433746 0.881602 
201.966721 541.948914 0.838256 
486.894958 408.450500 0.777235 
531.389771 468.725983 0.849533 
513.208496 547.177490 0.871601 
371.894287 617.685608 0.708779 
319.596771 615.131104 0.691330 
220.215057 738.003235 0.750611 
230.649918 826.978088 0.799008 
429.410278 617.719543 0.670351 
468.715149 654.420410 0.746805 
405.818909 827.099365 0.812720 
371.904358 298.625885 0.833634 
419.001984 296.018250 0.854064 
330.112701 309.134033 0.850088 
439.952667 303.924377 0.400146 
439.868744 910.711670 0.625479 
450.418030 900.254944 0.624106 
384.918365 837.497192 0.674843 
178.336807 908.012878 0.571986 
173.099915 889.821106 0.507578 
241.218292 829.599304 0.600249 


Body keypoints: Array<T>::toString():
403.304504 322.222931 0.899844 
385.054047 408.595947 0.891648 
288.220673 408.658142 0.810049 
259.311676 471.381439 0.878962 
201.948502 541.934265 0.843632 
486.973755 408.517365 0.781046 
531.315430 468.740906 0.806493 
513.211914 547.123230 0.864677 
369.346985 615.215698 0.719539 
319.523407 615.078857 0.682953 
222.812576 735.421997 0.696140 
230.650009 826.959900 0.805560 
429.369080 617.690369 0.674812 
468.741180 654.376709 0.740481 
405.834747 827.095032 0.802714 
374.552032 301.208496 0.855069 
421.547760 298.679047 0.877015 
332.714844 314.314392 0.831671 
442.559509 301.377930 0.417389 
442.472900 913.312256 0.613602 
452.944366 905.413696 0.616777 
384.897827 837.461304 0.653228 
181.031693 900.251770 0.519165 
175.777008 881.951172 0.513138 
241.241684 829.600708 0.621513 


Body keypoints: Array<T>::toString():
405.804199 324.782288 0.905682 
385.031464 411.153992 0.883039 
288.208069 411.225922 0.792994 
256.805237 471.363098 0.869915 
201.928528 547.095398 0.846915 
486.985443 408.597595 0.767763 
528.743652 468.740631 0.799565 
513.246460 547.097229 0.856988 
371.917633 615.242126 0.706470 
319.583130 615.150940 0.685267 
228.081131 730.255676 0.655495 
233.269470 826.914429 0.806905 
429.449432 615.233521 0.670051 
468.771912 656.919983 0.765115 
405.799652 827.100342 0.803736 
377.088867 301.362640 0.860571 
424.140442 301.262695 0.905214 
335.329346 319.532898 0.853861 
445.067383 303.812408 0.337326 
434.739105 908.152161 0.628308 
450.393066 897.637268 0.632558 
382.396545 837.475220 0.655411 
181.035217 900.242004 0.495214 
175.781326 881.959839 0.487952 
243.798386 829.629761 0.627527 


Body keypoints: Array<T>::toString():
405.921570 324.927917 0.916714 
385.041779 411.230713 0.873542 
288.176910 413.787476 0.788232 
254.194229 471.357727 0.844551 
201.932526 547.110779 0.853821 
489.482941 408.651154 0.753873 
523.605896 468.691254 0.743472 
513.258972 547.150574 0.860945 
371.916351 617.743225 0.711085 
319.620331 615.209656 0.693200 
225.413651 745.942200 0.608521 
233.267578 824.455872 0.793703 
429.410675 617.722534 0.678974 
471.337067 656.880676 0.757569 
405.796875 827.062866 0.815201 
379.767822 303.938507 0.876590 
424.257324 303.849670 0.931528 
335.336060 322.108948 0.871019 
445.155090 314.331665 0.285022 
439.882996 910.782837 0.617865 
450.473419 902.851990 0.609660 
382.386993 834.883423 0.670069 
178.460526 902.830139 0.522346 
175.649994 884.557617 0.477611 
243.811447 827.088684 0.624889 


Body keypoints: Array<T>::toString():
408.440369 327.446838 0.904963 
385.002350 416.388611 0.851339 
285.645355 416.398865 0.779187 
251.570068 471.331390 0.800059 
201.861938 549.678101 0.870883 
486.948822 413.769470 0.734303 
518.357117 471.238678 0.786337 
513.247437 549.702698 0.886567 
371.937347 617.847046 0.698236 
319.631989 617.796204 0.685726 
230.712448 740.645020 0.606240 
230.626343 824.449097 0.781135 
429.432800 617.771423 0.664182 
471.310272 654.388733 0.770467 
405.783234 827.098755 0.810548 
382.356079 304.049072 0.876917 
426.769897 303.923492 0.936486 
337.907410 324.737335 0.887550 
447.702545 316.966553 0.197606 
439.940002 910.668213 0.639923 
450.456085 900.230164 0.636851 
382.350922 837.430969 0.674666 
183.611374 900.238525 0.526350 
175.782776 884.530151 0.515763 
241.220749 827.058716 0.608113 


Body keypoints: Array<T>::toString():
411.185883 343.036316 0.888016 
384.909424 424.257690 0.854240 
283.081207 426.768982 0.798481 
241.273788 468.770508 0.841066 
201.853043 552.251465 0.895819 
484.343109 421.622009 0.708455 
513.187805 471.313385 0.799474 
513.235657 549.707520 0.885311 
374.511871 617.764038 0.696019 
322.121338 617.768982 0.679909 
241.037781 753.760559 0.600821 
228.041565 829.697327 0.738013 
429.501862 617.694275 0.664671 
484.401276 657.064270 0.756156 
403.288971 827.116455 0.803201 
385.036774 319.595856 0.874244 
429.345795 314.403595 0.899313 
340.444122 330.109528 0.849297 
447.708862 322.290924 0.131955 
442.500549 910.639709 0.647692 
452.947235 897.649963 0.627987 
379.708984 837.467102 0.670633 
183.621368 902.868896 0.550475 
175.732819 887.163208 0.556897 
238.572311 837.469116 0.562324 


Body keypoints: Array<T>::toString():
408.598450 317.023315 0.882819 
384.965088 408.582886 0.896441 
283.063171 416.404572 0.767312 
238.392456 484.380524 0.824061 
217.500229 560.205078 0.862583 
479.163086 405.856476 0.795251 
510.611298 466.010437 0.876918 
526.219238 534.040649 0.891926 
387.717560 609.903992 0.715421 
335.317139 612.524414 0.668964 
293.422821 756.395813 0.532184 
238.389450 827.123413 0.684468 
447.831543 604.698242 0.672071 
541.921509 659.687012 0.770109 
418.999146 824.310242 0.768723 
382.363373 301.175385 0.887628 
426.706726 288.193329 0.900483 
342.991028 322.089752 0.922628 
445.122681 301.161804 0.278808 
460.814789 910.752319 0.621928 
471.311523 902.858459 0.622933 
390.249420 826.961426 0.652685 
183.606262 915.944397 0.531867 
175.739288 908.038513 0.516856 
233.229752 832.202637 0.378722 


Body keypoints: Array<T>::toString():
408.560608 306.528625 0.904934 
384.964020 405.964783 0.893400 
285.626648 411.120972 0.781313 
238.464920 484.406555 0.854480 
217.471100 562.808533 0.858182 
476.564819 400.678162 0.771967 
510.571228 463.461090 0.873452 
526.191223 534.043457 0.889009 
387.604797 609.932678 0.719117 
332.696960 612.563904 0.667731 
296.074585 761.707703 0.681347 
235.794647 832.255493 0.655952 
447.696075 602.124268 0.662602 
541.900513 659.521790 0.785192 
416.399902 824.398438 0.765723 
382.379333 288.174164 0.854062 
424.239624 282.900024 0.936461 
342.998962 309.188568 0.886258 
445.118042 293.392853 0.241699 
458.238159 913.291016 0.603829 
471.299103 905.417847 0.605745 
387.706573 827.044067 0.644589 
199.250641 913.327454 0.524954 
178.405212 902.856689 0.511907 
225.412796 832.238953 0.369198 


Body keypoints: Array<T>::toString():
408.670319 301.295563 0.910881 
384.983093 403.315552 0.884610 
285.661713 408.450104 0.789891 
238.612686 484.338104 0.858907 
217.503036 562.862244 0.860596 
479.184357 390.316223 0.768560 
510.539795 463.472595 0.868135 
523.636047 533.998108 0.888451 
